ts,Entity Name,data_soil_moisture1,data_soil_moisture2,data_soil_moisture3,data_soil_moisture4,data_tem1,data_tem2,data_tem3,data_tem4,data_tem5,data_tem6,data_tem7,dev_eui
2024-03-07 13:39:00.994,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.7,28.7,34.3,37.7,6,6.5,8.5,8.5,7.5,8,8.5,a840415b7184c7c8
2024-03-07 17:09:01.908,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.7,28.7,34.2,37.6,8.0,7.0,8.5,8.0,7.5,8.0,8.0,a840415b7184c7c8
2024-03-07 17:39:01.911,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.7,28.7,34.2,37.6,8.0,7.5,8.5,8.5,7.5,8.0,8.5,a840415b7184c7c8
2024-03-07 18:09:01.889,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.6,28.7,34.2,37.6,8.5,7.5,8.5,8.0,7.5,8.0,8.5,a840415b7184c7c8
2024-03-07 18:39:01.845,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.7,28.8,34.2,37.6,8.5,7.5,8.5,8.0,7.5,8.0,8.5,a840415b7184c7c8
2024-03-07 19:09:01.880,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.7,28.8,34.2,37.6,8.5,7.0,8.5,8.0,7.5,8.0,8.5,a840415b7184c7c8
2024-03-07 19:39:01.873,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.7,28.8,34.2,37.6,8.5,7.5,8.5,8.0,7.5,8.0,8.5,a840415b7184c7c8
2024-03-07 20:09:01.849,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.7,28.8,34.2,37.6,8.5,7.5,8.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-07 20:39:01.840,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.7,28.8,34.2,37.6,8.0,7.5,8.5,8.5,7.5,8.0,8.5,a840415b7184c7c8
2024-03-07 21:09:01.316,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.6,28.8,34.2,37.6,8.5,7.5,8.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-07 21:39:01.821,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.6,28.8,34.2,37.6,8.0,7.5,8.5,8.0,7.5,8.0,8.5,a840415b7184c7c8
2024-03-07 22:09:01.801,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.7,28.8,34.2,37.6,8.0,8.0,8.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-07 22:39:01.829,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.6,28.8,34.2,37.6,8.0,7.5,8.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-07 23:09:01.826,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.6,28.8,34.2,37.6,8.0,7.5,8.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-07 23:39:01.787,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.6,28.8,34.2,37.6,8.0,8.0,8.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 00:39:01.242,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.5,28.8,34.3,37.6,7.0,8.0,8.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 01:09:01.808,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.5,28.8,34.3,37.6,7.0,7.5,8.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 01:39:01.769,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.5,28.8,34.3,37.6,7.0,7.5,8.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 02:09:01.794,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.5,28.8,34.3,37.6,6.5,7.5,8.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 02:39:01.796,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.4,28.8,34.3,37.6,6.5,7.0,8.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 03:09:01.829,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.3,28.8,34.3,37.6,6.5,7.5,8.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 03:39:01.783,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.3,28.8,34.3,37.6,6.5,7.5,8.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 04:09:01.783,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.3,28.8,34.3,37.6,7.0,7.0,8.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 04:39:01.778,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.3,28.8,34.3,37.6,7.0,7.5,8.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 05:09:01.797,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.3,28.8,34.3,37.6,6.5,7.5,8.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 05:39:01.797,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.3,28.8,34.3,37.6,6.5,7.0,8.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 06:09:01.783,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.3,28.8,34.3,37.6,6.5,6.5,8.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 06:39:01.486,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.3,28.8,34.3,37.6,6.0,7.0,8.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 07:09:01.496,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.2,28.8,34.3,37.6,6.0,6.5,8.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 07:39:01.872,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.4,28.8,34.3,37.6,6.0,6.5,8.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 08:09:01.792,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.4,28.8,34.3,37.6,6.5,7.0,8.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 08:39:01.731,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.4,28.8,34.3,37.6,7.0,6.5,8.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 09:09:01.778,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.4,28.8,34.3,37.6,6.5,6.5,8.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 09:39:01.215,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.4,28.8,34.3,37.6,6.5,7.0,8.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 10:09:01.757,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.5,28.8,34.3,37.6,6.5,7.0,8.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 10:39:01.756,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,18.5,28.8,34.3,37.7,6.5,7.0,8.5,8.0,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 11:09:01.741,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,20.5,28.9,34.3,37.8,6.5,7.0,8.5,8.0,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 11:39:01.746,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,22.8,28.9,34.4,37.8,6.5,7.0,8.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 12:39:01.717,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,39.6,36.5,39.2,39.6,7.0,7.0,8.5,8.0,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 13:09:01.756,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,37.5,36.8,39.3,39.9,7.0,6.5,8.5,8.0,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 13:39:01.053,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,,Invalid data,,,7.0,7.0,8.5,8.0,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 14:09:01.734,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,39.1,37.3,39.4,40.2,7.5,6.5,8.5,8.0,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 14:39:01.176,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,38.9,37.4,39.4,40.2,7.5,6.5,8.5,8.0,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 15:09:01.720,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,39.7,37.5,39.5,40.3,8.0,7.0,8.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 15:39:01.708,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,40.3,37.5,41.0,40.6,8.5,7.0,8.5,8.0,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 16:09:01.694,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,39.5,37.6,41.1,40.8,8.5,7.0,8.5,8.0,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 16:39:01.678,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,43.1,37.7,41.2,40.9,9.0,7.5,8.5,8.0,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 18:09:01.619,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,36.6,37.7,40.8,40.9,10.0,8.0,8.5,8.0,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 18:39:01.581,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,36.2,37.7,40.8,40.9,10.5,8.0,8.5,8.0,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 19:39:01.560,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,36.5,37.8,40.7,40.9,11.0,8.5,9.0,8.0,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 20:09:01.546,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,36.3,37.8,40.7,41.0,11.0,8.5,9.0,8.0,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 20:39:01.544,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,36.0,37.8,40.7,40.9,11.0,9.0,9.0,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 21:09:01.533,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,36.9,37.9,40.7,40.9,11.0,9.0,9.0,9.0,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 21:39:01.707,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,38.1,37.9,40.7,41.0,11.0,9.0,9.0,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 22:09:00.959,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,38.2,38.0,40.6,41.0,10.5,9.0,9.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 22:39:01.505,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,39.3,38.0,40.6,41.0,10.5,9.0,9.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 23:09:01.468,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,40.0,38.1,40.7,41.1,10.5,9.5,9.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-08 23:39:01.474,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,40.5,38.1,40.7,41.1,10.5,9.5,9.5,9.0,7.5,8.0,8.0,a840415b7184c7c8
2024-03-09 00:09:01.127,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,40.1,38.1,40.6,41.1,10.0,9.0,9.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-09 00:39:01.425,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,39.1,38.1,40.6,41.1,10.0,9.0,9.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-09 01:09:01.445,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,37.9,38.1,40.6,41.1,10.0,9.0,9.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-09 01:39:01.405,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,37.4,38.1,40.6,41.1,10.0,9.0,9.5,8.5,7.5,8.0,8.0,a840415b7184c7c8
2024-03-09 02:09:01.598,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,35.9,38.1,40.6,41.1,10.0,9.0,10.0,9.0,7.5,8.0,8.0,a840415b7184c7c8
2024-03-09 02:39:00.837,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,35.5,38.1,40.6,41.1,10.0,9.0,10.0,9.0,7.5,8.0,8.0,a840415b7184c7c8
2024-03-09 03:09:01.388,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,36.3,38.1,40.6,41.1,10.0,9.0,9.5,9.0,7.5,8.0,8.0,a840415b7184c7c8
2024-03-09 03:39:01.326,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,36.0,38.1,40.6,41.1,10.0,9.0,10.0,9.0,7.5,8.0,8.0,a840415b7184c7c8
2024-03-09 04:09:01.329,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,36.0,38.1,40.6,41.1,10.0,9.0,10.0,9.0,7.5,8.0,8.0,a840415b7184c7c8
2024-03-09 04:39:01.096,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,36.5,38.2,40.7,41.2,9.5,9.0,10.0,9.0,7.5,8.0,8.0,a840415b7184c7c8
2024-03-09 05:09:01.295,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,35.5,38.1,40.6,41.1,9.5,9.0,10.0,9.0,7.5,8.0,8.0,a840415b7184c7c8
2024-03-09 05:39:01.327,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,34.6,38.1,40.6,41.2,9.0,9.0,10.0,9.0,7.5,8.0,8.0,a840415b7184c7c8
2024-03-09 06:09:01.325,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,33.9,38.1,40.6,41.2,8.5,9.0,10.0,9.0,7.5,8.0,8.0,a840415b7184c7c8
2024-03-09 06:39:01.311,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,33.5,38.1,40.6,41.1,8.0,8.5,10.0,9.0,7.5,8.0,8.0,a840415b7184c7c8
2024-03-09 07:09:01.330,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,33.2,38.1,40.6,41.1,8.0,8.5,10.0,9.0,8.0,8.0,8.0,a840415b7184c7c8
2024-03-09 07:39:01.329,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,32.8,38.1,40.6,41.1,7.5,8.5,10.0,9.0,8.0,8.0,8.0,a840415b7184c7c8
2024-03-09 08:39:01.313,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,32.2,37.7,40.6,41.2,7.5,8.0,9.5,9.0,8.0,8.0,8.0,a840415b7184c7c8
2024-03-09 09:09:01.485,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,32.1,37.5,40.6,41.2,7.0,8.0,9.5,9.0,8.0,8.0,8.5,a840415b7184c7c8
2024-03-09 09:39:01.366,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,31.9,37.4,40.6,41.2,6.5,7.5,9.5,9.0,8.0,8.0,8.0,a840415b7184c7c8
2024-03-09 10:09:01.379,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,31.8,37.2,40.6,41.2,7.0,7.5,9.5,9.0,8.0,8.0,8.5,a840415b7184c7c8
2024-03-09 10:39:01.407,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,31.1,37.5,40.6,41.2,6.5,8.0,9.5,9.0,8.0,8.0,8.5,a840415b7184c7c8
2024-03-09 11:09:01.385,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,30.9,37.3,40.6,41.2,6.0,7.5,9.5,9.0,8.0,8.0,8.5,a840415b7184c7c8
2024-03-09 11:39:01.368,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,30.8,37.0,40.6,41.2,6.0,7.5,9.5,9.0,8.0,8.0,8.5,a840415b7184c7c8
2024-03-09 12:09:01.379,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,30.7,36.9,40.6,41.2,6.0,7.0,9.0,9.0,8.0,8.0,8.5,a840415b7184c7c8
2024-03-09 13:09:01.370,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,30.4,36.7,40.6,41.1,5.5,7.0,9.0,9.0,8.0,8.0,8.5,a840415b7184c7c8
2024-03-09 13:39:01.394,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,30.2,36.5,40.6,41.1,5.5,7.0,9.0,9.0,8.0,8.0,8.5,a840415b7184c7c8
2024-03-09 14:09:01.419,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,30.2,36.2,41.6,41.1,5.5,7.0,9.0,9.0,8.0,8.0,8.5,a840415b7184c7c8
2024-03-09 14:39:01.413,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.1,37.2,42.0,41.2,5.5,7.0,9.0,9.0,8.0,8.0,8.5,a840415b7184c7c8
2024-03-09 15:09:01.423,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.9,38.1,42.1,41.2,6.0,7.0,9.0,9.0,8.0,8.0,8.5,a840415b7184c7c8
2024-03-09 15:39:01.435,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.9,39.7,42.0,41.2,6.0,7.0,9.0,8.5,8.0,8.0,8.5,a840415b7184c7c8
2024-03-09 16:09:01.394,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.3,39.9,42.1,41.2,6.0,6.5,8.5,8.5,8.0,8.0,8.5,a840415b7184c7c8
2024-03-09 16:39:01.446,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,30.0,39.9,42.1,41.2,6.5,7.0,8.5,8.5,8.0,8.0,8.5,a840415b7184c7c8
2024-03-09 17:09:01.437,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,30.2,39.8,42.0,41.2,6.5,7.0,8.5,8.5,8.0,8.0,8.5,a840415b7184c7c8
2024-03-09 17:39:01.404,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,30.2,40.1,42.0,41.2,6.5,7.0,8.5,8.5,8.0,8.0,8.5,a840415b7184c7c8
2024-03-09 18:09:01.427,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,30.2,39.8,42.0,41.2,7.0,7.0,8.5,8.5,8.0,8.0,8.5,a840415b7184c7c8
2024-03-09 18:39:01.443,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,30.1,39.5,42.0,41.2,7.0,7.0,8.5,8.5,8.0,8.0,8.5,a840415b7184c7c8
2024-03-09 19:09:01.435,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,30.0,39.3,42.0,41.2,7.5,7.0,8.5,8.5,8.0,8.0,8.5,a840415b7184c7c8
2024-03-09 19:39:01.438,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,30.0,39.1,42.0,41.2,7.5,7.0,8.5,8.5,8.0,8.0,8.5,a840415b7184c7c8
2024-03-09 20:09:01.419,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,30.0,38.9,42.1,41.2,8.0,7.5,8.5,8.5,8.0,8.0,8.5,a840415b7184c7c8
2024-03-09 20:39:01.412,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.9,38.7,42.1,41.2,8.5,7.5,8.5,8.5,8.0,8.0,8.5,a840415b7184c7c8
2024-03-09 21:09:01.410,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.9,38.6,42.1,41.2,8.5,7.0,8.5,8.5,7.5,8.0,8.5,a840415b7184c7c8
2024-03-09 21:39:01.396,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.8,38.1,42.1,41.2,9.0,7.5,8.5,8.5,7.5,8.0,8.5,a840415b7184c7c8
2024-03-09 22:09:01.380,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.7,37.6,42.2,41.2,8.0,7.5,8.5,9.0,7.5,8.0,8.5,a840415b7184c7c8
2024-03-09 22:39:01.379,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.6,37.5,42.2,41.2,7.5,8.0,8.5,8.5,7.5,8.0,8.5,a840415b7184c7c8
2024-03-09 23:09:01.375,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.5,37.5,42.2,41.3,6.5,8.0,8.5,8.5,7.5,8.0,8.5,a840415b7184c7c8
2024-03-09 23:39:01.366,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.4,37.4,42.2,41.3,6.0,7.0,8.5,8.5,7.5,8.0,8.5,a840415b7184c7c8
2024-03-10 00:09:01.385,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.3,37.1,42.2,41.3,5.5,7.5,8.5,8.5,7.5,8.0,8.5,a840415b7184c7c8
2024-03-10 00:39:01.396,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.2,36.9,42.2,41.3,5.5,7.0,8.5,8.5,7.5,8.0,8.5,a840415b7184c7c8
2024-03-10 01:09:01.393,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.2,36.7,42.2,41.3,5.0,7.0,8.5,8.5,7.5,8.0,8.5,a840415b7184c7c8
2024-03-10 01:39:01.398,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.1,36.6,42.2,41.3,5.0,7.0,8.5,8.5,7.5,8.0,8.5,a840415b7184c7c8
2024-03-10 02:09:01.406,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.1,36.5,42.2,41.3,4.5,6.5,8.5,8.5,7.5,8.0,8.5,a840415b7184c7c8
2024-03-10 02:39:01.396,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.1,36.4,42.1,41.3,4.5,6.5,8.5,8.5,7.5,8.0,8.5,a840415b7184c7c8
2024-03-10 03:09:01.430,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.0,36.3,42.1,41.4,4.5,6.5,8.5,8.5,7.5,8.0,8.5,a840415b7184c7c8
2024-03-10 03:39:01.447,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,29.0,36.2,42.1,41.4,4.0,6.5,8.5,9.0,7.5,8.0,8.5,a840415b7184c7c8
2024-03-10 04:09:01.504,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.9,36.1,42.0,41.4,4.0,6.0,8.0,8.5,7.5,8.0,8.5,a840415b7184c7c8
2024-03-10 04:39:01.663,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.8,36.0,41.9,41.4,3.5,6.0,8.0,8.5,7.5,8.0,8.5,a840415b7184c7c8
2024-03-10 05:09:01.477,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.7,35.9,41.9,41.4,3.0,5.5,8.0,8.0,7.5,8.0,8.5,a840415b7184c7c8
2024-03-10 05:39:01.517,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.7,35.8,41.8,41.4,3.0,5.5,8.0,8.0,7.5,8.0,8.5,a840415b7184c7c8
2024-03-10 06:09:01.542,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.6,35.7,41.7,41.4,2.5,5.0,8.0,8.5,7.5,8.0,8.5,a840415b7184c7c8
2024-03-10 06:39:01.582,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.5,35.6,41.7,41.4,2.5,5.0,8.0,8.0,7.5,8.0,8.5,a840415b7184c7c8
2024-03-10 07:09:01.567,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.5,35.5,41.6,41.4,2.0,5.0,7.5,8.0,7.5,8.0,8.5,a840415b7184c7c8
2024-03-10 07:39:01.613,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.4,35.4,41.5,41.4,2.0,4.5,7.5,8.5,7.5,8.0,8.5,a840415b7184c7c8
2024-03-10 08:09:01.645,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.3,35.3,41.4,41.4,2.0,4.5,7.5,8.0,7.5,8.0,8.5,a840415b7184c7c8
2024-03-10 08:39:01.651,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.3,35.1,41.4,41.4,1.5,4.0,7.5,8.5,7.5,8.0,8.5,a840415b7184c7c8
2024-03-10 09:09:01.743,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.2,35.1,41.3,41.4,1.5,4.0,7.0,8.5,7.5,8.0,8.5,a840415b7184c7c8
2024-03-10 09:39:01.799,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.1,34.9,41.1,41.4,1.5,4.0,7.0,8.0,7.5,8.0,8.5,a840415b7184c7c8
2024-03-10 10:09:01.832,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,28.0,34.7,41.0,41.4,1.5,4.0,7.0,8.0,7.5,8.0,8.5,a840415b7184c7c8
2024-03-10 10:39:01.770,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,27.9,34.6,40.9,41.4,1.0,3.5,7.0,7.5,7.5,8.0,8.5,a840415b7184c7c8
2024-03-10 11:09:01.807,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,27.9,34.5,40.8,41.4,0.5,3.5,7.0,7.5,7.5,8.0,8.5,a840415b7184c7c8
2024-03-10 11:39:01.819,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,27.8,34.4,40.6,41.4,1.0,3.5,6.5,7.5,7.5,8.0,8.5,a840415b7184c7c8
2024-03-10 12:09:01.876,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,27.7,34.3,40.4,41.4,0.5,3.5,6.5,7.5,7.5,8.0,8.5,a840415b7184c7c8
2024-03-10 12:39:01.877,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,27.6,34.2,40.3,41.4,0.5,3.0,6.5,7.5,7.5,8.0,8.5,a840415b7184c7c8
2024-03-10 13:09:01.918,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,27.6,34.2,40.1,41.4,0.5,3.0,6.5,8.0,7.5,8.0,8.5,a840415b7184c7c8
2024-03-10 13:39:01.939,ABE-DRAGINO-GROPOINT-CHERKHAUER-ACRE-0112,27.6,34.1,40.0,41.4,1.5,3.0,6.5,8.0,7.0,8.0,8.5,a840415b7184c7c8
