ts,Entity Name,data_soil_moisture1,data_soil_moisture2,data_soil_moisture3,data_soil_moisture4
2024-06-11 22:30:53.010,115,23.3,42.8,39.1,31.8
2024-06-11 23:00:53.088,115,23.2,42.8,39.1,31.8
2024-06-11 23:30:52.718,115,23.1,42.8,39.1,31.8
2024-06-12 00:00:53.224,115,23.0,42.7,39.2,31.8
2024-06-12 00:30:53.377,115,22.9,42.7,39.2,31.8
2024-06-12 01:00:53.497,115,22.8,42.7,39.2,31.8
2024-06-12 01:30:53.601,115,22.7,42.6,39.2,31.8
2024-06-12 02:00:53.015,115,22.7,42.6,39.2,31.8
2024-06-12 02:30:53.816,115,22.6,42.5,39.2,31.8
2024-06-12 03:00:53.961,115,22.5,42.5,39.3,31.8
2024-06-12 03:30:54.074,115,22.4,42.5,39.3,31.8
2024-06-12 04:00:54.200,115,22.4,42.4,39.3,31.8
2024-06-12 04:30:54.329,115,22.3,42.4,39.3,31.8
2024-06-12 05:00:54.458,115,22.2,42.3,39.3,31.9
2024-06-12 05:30:54.127,115,22.2,42.3,39.3,31.9
2024-06-12 06:00:54.008,115,22.1,42.2,39.3,31.9
2024-06-12 06:30:54.775,115,22.0,42.2,39.3,31.9
2024-06-12 07:00:54.898,115,22.0,42.1,39.3,31.9
2024-06-12 07:30:54.917,115,22.0,42.1,39.2,31.9
2024-06-12 08:00:54.944,115,21.9,42.1,39.2,31.9
2024-06-12 08:30:54.956,115,21.9,42.0,39.2,31.9
2024-06-12 09:00:54.516,115,21.9,42.0,39.2,31.9
2024-06-12 09:30:54.518,115,21.9,42.0,39.2,31.9
2024-06-12 10:00:54.967,115,21.9,41.9,39.2,31.9
2024-06-12 10:30:54.899,115,22.0,41.9,39.2,31.9
2024-06-12 11:00:54.979,115,22.0,41.9,39.2,31.9
2024-06-12 11:30:54.254,115,22.1,41.9,39.2,31.9
2024-06-12 12:00:54.943,115,22.2,41.9,39.2,31.9
2024-06-12 12:30:54.189,115,22.3,42.0,39.2,31.9
2024-06-12 13:00:54.937,115,22.5,42.0,39.2,31.9
2024-06-12 13:30:54.932,115,22.7,42.1,39.2,31.9
2024-06-12 14:00:54.939,115,22.8,42.1,39.2,31.9
2024-06-12 14:30:54.836,115,23.0,42.2,39.2,31.9
2024-06-12 15:00:54.995,115,23.1,42.3,39.2,31.9
2024-06-12 15:30:54.896,115,23.2,42.3,39.2,31.9
2024-06-12 16:00:54.924,115,23.4,42.4,39.2,31.9
2024-06-12 16:30:54.945,115,23.4,42.4,39.2,31.9
2024-06-12 17:00:54.441,115,23.5,42.5,39.2,31.9
2024-06-12 17:30:54.878,115,23.5,42.6,39.2,31.9
2024-06-12 18:00:54.873,115,23.4,42.6,39.2,31.9
2024-06-12 18:30:54.179,115,23.4,42.7,39.2,31.9
2024-06-12 19:00:54.874,115,23.3,42.8,39.2,31.9
2024-06-12 19:30:54.877,115,23.2,42.8,39.3,31.9
2024-06-12 20:00:54.411,115,23.2,42.8,39.3,31.9
2024-06-12 20:30:54.823,115,23.1,42.8,39.3,31.9
2024-06-12 21:00:54.870,115,23.0,42.9,39.3,31.9
2024-06-12 21:30:54.792,115,22.9,42.9,39.4,31.9
2024-06-12 22:30:54.844,115,22.7,42.8,39.4,32.0
2024-06-12 23:00:54.872,115,22.6,42.8,39.4,32.0
2024-06-13 00:00:54.810,115,22.5,42.8,39.5,32.0
2024-06-13 00:30:54.901,115,22.4,42.8,39.5,32.0
2024-06-13 01:00:54.915,115,22.3,42.7,39.5,32.0
2024-06-13 01:30:54.940,115,22.2,42.7,39.5,32.0
2024-06-13 02:00:54.968,115,22.1,42.7,39.5,32.0
2024-06-13 02:30:54.980,115,22.0,42.6,39.6,32.0
2024-06-13 03:00:55.008,115,22.0,42.6,39.5,32.0
2024-06-13 03:30:54.588,115,22.0,42.5,39.6,32.0
2024-06-13 04:00:54.388,115,21.9,42.5,39.6,32.0
2024-06-13 04:30:55.115,115,21.8,42.5,39.6,32.0
2024-06-13 05:00:55.140,115,21.8,42.4,39.6,32.0
2024-06-13 05:30:55.170,115,21.7,42.4,39.6,32.1
2024-06-13 06:00:55.254,115,21.7,42.3,39.6,32.1
2024-06-13 06:30:55.296,115,21.6,42.3,39.6,32.1
2024-06-13 07:00:55.356,115,21.6,42.3,39.6,32.1
2024-06-13 07:30:54.620,115,21.6,42.2,39.6,32.1
2024-06-13 08:00:55.308,115,21.5,42.2,39.6,32.1
2024-06-13 08:30:55.307,115,21.5,42.2,39.5,32.1
2024-06-13 09:00:55.300,115,21.5,42.2,39.6,32.1
2024-06-13 09:30:54.843,115,21.5,42.1,39.5,32.1
2024-06-13 10:00:55.318,115,21.5,42.1,39.5,32.1
2024-06-13 11:00:55.290,115,21.7,42.1,39.5,32.1
2024-06-13 11:30:55.287,115,21.8,42.1,39.5,32.1
2024-06-13 12:00:55.289,115,22.0,42.1,39.5,32.2
2024-06-13 12:30:55.259,115,22.1,42.1,39.5,32.2
2024-06-13 13:00:55.256,115,22.3,42.1,39.5,32.2
2024-06-13 13:30:55.257,115,22.4,42.2,39.5,32.2
2024-06-13 14:00:55.169,115,22.5,42.3,39.5,32.2
2024-06-13 14:30:55.251,115,22.6,42.3,39.5,32.2
2024-06-13 15:00:54.788,115,22.7,42.3,39.5,32.2
2024-06-13 15:30:54.813,115,22.8,42.3,39.5,32.2
2024-06-13 16:00:55.239,115,22.9,42.4,39.5,32.2
2024-06-13 16:30:55.182,115,22.9,42.5,39.6,32.2
2024-06-13 17:00:55.228,115,22.9,42.5,39.5,32.2
2024-06-13 17:30:55.221,115,22.8,42.6,39.6,32.2
2024-06-13 18:00:55.223,115,22.8,42.6,39.6,32.2
2024-06-13 18:30:55.150,115,22.7,42.6,39.6,32.2
2024-06-13 19:00:55.211,115,22.7,42.6,39.6,32.2
2024-06-13 19:30:55.134,115,22.6,42.6,39.6,32.2
2024-06-13 20:00:55.131,115,22.5,42.7,39.6,32.2
2024-06-13 20:30:55.214,115,22.5,42.7,39.6,32.2
2024-06-13 21:00:55.177,115,22.4,42.7,39.7,32.2
2024-06-13 21:30:55.205,115,22.3,42.7,39.7,32.2
2024-06-13 22:00:54.527,115,22.2,42.7,39.7,32.2
2024-06-13 22:30:55.232,115,22.1,42.7,39.8,32.2
2024-06-13 23:00:55.278,115,29.6,46.8,43.0,39.8
2024-06-14 00:00:55.379,115,38.4,49.4,43.8,41.0
2024-06-14 00:30:55.410,115,38.6,49.6,43.8,41.0
2024-06-14 01:00:54.702,115,40.5,49.8,44.0,41.1
2024-06-14 01:30:55.031,115,39.4,49.8,44.3,41.1
2024-06-14 02:00:55.586,115,37.4,49.8,44.3,41.2
2024-06-14 02:30:55.540,115,35.1,49.5,44.3,41.2
2024-06-14 03:00:55.640,115,35.9,49.1,44.3,41.2
2024-06-14 03:30:55.697,115,36.4,49.4,44.4,41.3
2024-06-14 04:00:55.742,115,34.4,48.7,44.4,41.2
2024-06-14 04:30:55.706,115,33.9,47.9,44.3,41.2
2024-06-14 05:00:55.862,115,33.5,46.7,44.2,41.0
2024-06-14 05:30:55.893,115,33.2,46.2,43.5,40.6
2024-06-14 06:00:55.898,115,32.9,45.9,43.3,40.6
2024-06-14 06:30:56.018,115,32.8,45.8,43.3,40.3
2024-06-14 07:00:56.052,115,32.6,45.6,43.2,39.4
2024-06-14 07:30:56.055,115,32.5,45.5,43.0,38.4
2024-06-14 08:00:56.051,115,32.4,45.4,42.9,37.7
2024-06-14 08:30:56.056,115,32.3,45.3,42.8,37.1
2024-06-14 09:00:55.985,115,32.3,45.2,42.6,36.4
2024-06-14 09:30:56.044,115,32.2,45.2,42.6,35.8
2024-06-14 10:00:55.988,115,32.1,45.1,42.5,35.4
2024-06-14 10:30:56.005,115,32.1,45.0,42.4,35.2
2024-06-14 11:00:56.019,115,32.0,44.9,42.3,34.9
2024-06-14 11:30:56.025,115,32.0,44.9,42.2,34.6
2024-06-14 12:00:56.075,115,32.0,44.9,42.2,34.4
2024-06-14 12:30:55.992,115,31.9,44.9,42.2,34.2
2024-06-14 13:00:55.925,115,31.8,44.9,42.1,34.1
2024-06-14 13:30:56.005,115,31.6,44.8,42.0,33.9
2024-06-14 14:00:55.988,115,31.5,44.9,42.0,33.8
2024-06-14 14:30:56.056,115,31.3,44.9,41.9,33.7
2024-06-14 15:00:55.969,115,31.2,44.8,41.8,33.7
2024-06-14 15:30:55.292,115,31.1,44.8,41.8,33.6
2024-06-14 16:00:55.988,115,30.9,44.8,41.8,33.5
2024-06-14 17:00:55.960,115,30.7,44.8,41.6,33.5
2024-06-14 17:30:55.933,115,30.5,44.8,41.6,33.4
2024-06-14 18:00:55.960,115,30.4,44.8,41.6,33.4
2024-06-14 18:30:55.933,115,30.3,44.9,41.5,33.4
2024-06-14 19:00:55.956,115,30.1,44.9,41.5,33.4
2024-06-14 19:30:55.946,115,30.0,44.8,41.4,33.3
2024-06-14 20:00:55.950,115,29.8,44.8,41.4,33.3
2024-06-14 20:30:55.936,115,29.8,44.8,41.4,33.3
2024-06-14 21:00:55.966,115,29.6,44.8,41.3,33.3
2024-06-14 21:30:55.968,115,29.5,44.8,41.3,33.3
2024-06-14 22:00:55.943,115,29.4,44.8,41.3,33.3
2024-06-14 22:30:56.144,115,29.3,44.7,41.3,33.3
2024-06-14 23:00:56.099,115,29.2,44.7,41.3,33.3
2024-06-14 23:30:56.173,115,29.0,44.6,41.2,33.3
2024-06-15 00:00:56.266,115,29.0,44.6,41.2,33.3
2024-06-15 00:30:55.627,115,28.8,44.6,41.2,33.3
2024-06-15 01:00:55.736,115,28.8,44.5,41.2,33.3
2024-06-15 01:30:56.042,115,28.6,44.5,41.2,33.3
2024-06-15 02:00:56.528,115,28.5,44.4,41.1,33.3
2024-06-15 02:30:56.658,115,28.5,44.4,41.1,33.3
2024-06-15 03:00:56.818,115,28.3,44.3,41.1,33.3
2024-06-15 03:30:57.015,115,28.3,44.2,41.1,33.2
2024-06-15 04:00:56.612,115,28.2,44.2,41.1,33.3
2024-06-15 04:30:57.101,115,28.1,44.2,41.1,33.3
2024-06-15 05:00:56.854,115,28.0,44.1,41.0,33.2
2024-06-15 05:30:57.440,115,27.9,44.0,41.0,33.2
2024-06-15 06:00:57.589,115,27.9,44.0,40.9,33.2
2024-06-15 06:30:57.630,115,27.8,43.9,40.9,33.2
2024-06-15 07:00:57.779,115,27.7,43.9,40.9,33.2
2024-06-15 07:30:57.792,115,27.7,43.8,40.9,33.2
2024-06-15 08:00:57.368,115,27.6,43.8,40.8,33.2
2024-06-15 08:30:57.814,115,27.6,43.7,40.8,33.2
2024-06-15 09:00:57.811,115,27.5,43.7,40.8,33.2
2024-06-15 09:30:57.793,115,27.5,43.7,40.7,33.2
2024-06-15 10:00:57.747,115,27.5,43.6,40.7,33.1
2024-06-15 10:30:57.786,115,27.5,43.6,40.7,33.1
2024-06-15 11:00:57.743,115,27.5,43.5,40.7,33.1
2024-06-15 11:30:57.339,115,27.5,43.5,40.7,33.1
2024-06-15 12:00:57.767,115,27.6,43.5,40.6,33.1
2024-06-15 12:30:57.778,115,27.6,43.5,40.6,33.1
2024-06-15 13:00:57.778,115,27.7,43.5,40.6,33.1
2024-06-15 13:30:57.065,115,27.8,43.5,40.6,33.1
2024-06-15 14:00:57.790,115,27.9,43.6,40.5,33.1
2024-06-15 14:30:57.746,115,28.0,43.6,40.5,33.1
2024-06-15 15:00:57.756,115,28.0,43.6,40.5,33.1
2024-06-15 15:30:57.733,115,28.1,43.7,40.5,33.1
2024-06-15 16:00:57.737,115,28.1,43.7,40.5,33.0
2024-06-15 16:30:57.741,115,28.1,43.8,40.5,33.0
2024-06-15 17:00:57.665,115,28.0,43.8,40.5,33.0
2024-06-15 17:30:57.729,115,28.0,43.9,40.5,33.0
2024-06-15 18:00:57.270,115,27.9,43.9,40.5,33.0
2024-06-15 18:30:57.708,115,27.8,43.9,40.5,33.0
2024-06-15 19:00:57.713,115,27.6,44.0,40.5,33.0
2024-06-15 19:30:57.694,115,27.5,44.0,40.5,33.0
2024-06-15 20:00:57.017,115,27.4,44.1,40.5,33.0
2024-06-15 20:30:57.268,115,27.3,44.1,40.5,33.0
2024-06-15 21:00:57.745,115,27.2,44.1,40.5,33.0
2024-06-15 21:30:57.681,115,27.1,44.1,40.5,33.0
2024-06-15 22:00:57.723,115,27.0,44.2,40.6,33.0
2024-06-15 22:30:57.723,115,26.8,44.1,40.6,33.0
2024-06-15 23:00:57.289,115,26.7,44.1,40.6,33.0
2024-06-15 23:30:57.760,115,26.6,44.1,40.6,33.0
2024-06-16 00:00:57.833,115,26.5,44.1,40.6,33.0
2024-06-16 00:30:57.819,115,26.3,44.0,40.6,33.0
2024-06-16 01:00:57.811,115,26.3,44.0,40.6,33.0
2024-06-16 01:30:57.891,115,26.2,43.9,40.6,33.0
2024-06-16 02:00:57.949,115,26.1,43.9,40.6,33.0
2024-06-16 02:30:57.974,115,26.0,43.9,40.6,33.0
2024-06-16 03:00:58.030,115,25.9,43.8,40.6,33.0
2024-06-16 03:30:58.013,115,25.8,43.8,40.6,33.0
2024-06-16 04:00:58.144,115,25.7,43.7,40.6,33.0
2024-06-16 04:30:58.165,115,25.5,43.7,40.6,33.0
2024-06-16 05:00:58.236,115,25.5,43.7,40.6,33.0
2024-06-16 05:30:58.218,115,25.4,43.6,40.6,33.0
2024-06-16 06:00:58.403,115,25.3,43.5,40.6,33.0
2024-06-16 06:30:58.391,115,25.3,43.5,40.6,33.0
2024-06-16 07:00:58.399,115,25.2,43.4,40.6,33.0
2024-06-16 07:30:58.444,115,25.1,43.4,40.5,33.0
2024-06-16 08:00:58.570,115,25.0,43.3,40.5,33.0
2024-06-16 08:30:58.435,115,25.0,43.3,40.5,33.0
2024-06-16 09:00:57.790,115,25.0,43.2,40.5,33.0
2024-06-16 09:30:57.752,115,24.9,43.2,40.5,33.0
2024-06-16 10:00:58.442,115,24.9,43.1,40.5,33.0
2024-06-16 10:30:58.417,115,24.9,43.1,40.5,33.0
2024-06-16 11:00:58.515,115,25.0,43.0,40.5,33.0
2024-06-16 11:30:58.404,115,25.0,43.0,40.4,33.0
2024-06-16 12:00:58.468,115,25.1,43.0,40.4,33.0
2024-06-16 12:30:57.928,115,25.2,43.0,40.4,33.0
2024-06-16 13:00:58.439,115,25.4,43.0,40.4,33.0
2024-06-16 13:30:57.696,115,25.5,43.0,40.4,33.0
2024-06-16 14:00:58.396,115,25.6,43.0,40.4,33.0
2024-06-16 14:30:58.380,115,25.7,43.1,40.3,33.0
2024-06-16 15:00:58.378,115,25.8,43.1,40.3,32.9
2024-06-16 15:30:58.369,115,25.8,43.1,40.3,32.9
2024-06-16 16:00:58.401,115,25.9,43.2,40.3,32.9
2024-06-16 16:30:58.377,115,25.9,43.2,40.3,32.9
2024-06-16 17:00:58.395,115,25.8,43.2,40.3,32.9
2024-06-16 17:30:58.370,115,25.8,43.3,40.4,32.9
2024-06-16 18:00:58.428,115,25.7,43.3,40.4,32.9
2024-06-16 18:30:57.589,115,25.6,43.3,40.4,32.9
2024-06-16 19:00:58.293,115,25.5,43.4,40.4,32.9
2024-06-16 19:30:58.366,115,25.4,43.4,40.4,32.9
2024-06-16 20:00:58.291,115,25.3,43.4,40.4,32.9
2024-06-16 20:30:58.300,115,25.2,43.5,40.4,32.9
2024-06-16 21:00:57.919,115,25.2,43.5,40.4,32.9
2024-06-16 21:30:58.329,115,25.0,43.5,40.5,32.9
2024-06-16 22:00:58.328,115,25.0,43.6,40.5,32.9
2024-06-16 22:30:58.268,115,24.9,43.6,40.5,32.9
2024-06-16 23:00:58.327,115,24.8,43.6,40.5,32.9
2024-06-16 23:30:58.310,115,24.7,43.6,40.6,32.9
2024-06-17 00:00:58.304,115,24.6,43.5,40.6,32.9
2024-06-17 00:30:58.317,115,24.5,43.5,40.6,32.9
2024-06-17 01:00:58.395,115,24.4,43.5,40.6,33.0
2024-06-17 01:30:58.319,115,24.3,43.5,40.6,33.0
2024-06-17 02:00:58.675,115,24.3,43.5,40.6,33.0
2024-06-17 02:30:57.624,115,24.2,43.5,40.6,33.0
2024-06-17 03:00:58.322,115,24.1,43.4,40.6,33.0
2024-06-17 03:30:58.377,115,24.0,43.4,40.7,33.0
2024-06-17 04:00:58.382,115,24.0,43.4,40.7,33.0
2024-06-17 04:30:58.369,115,23.9,43.3,40.7,33.0
2024-06-17 05:00:58.371,115,23.8,43.3,40.7,33.0
2024-06-17 05:30:58.421,115,23.8,43.3,40.7,33.0
2024-06-17 06:00:58.488,115,23.7,43.2,40.7,33.0
2024-06-17 06:30:57.749,115,23.7,43.2,40.7,33.0
2024-06-17 07:00:58.013,115,23.6,43.2,40.7,33.0
2024-06-17 07:30:58.383,115,23.6,43.1,40.7,33.0
2024-06-17 08:00:58.513,115,23.5,43.1,40.7,33.1
2024-06-17 08:30:57.726,115,23.5,43.0,40.7,33.0
2024-06-17 09:00:58.454,115,23.5,43.0,40.7,33.1
2024-06-17 09:30:58.371,115,23.5,43.0,40.6,33.1
2024-06-17 10:00:58.461,115,23.4,42.9,40.6,33.1
2024-06-17 10:30:58.388,115,23.4,42.8,40.6,33.1
2024-06-17 11:00:58.441,115,23.5,42.8,40.6,33.1
2024-06-17 11:30:58.331,115,23.5,42.7,40.6,33.1
2024-06-17 12:00:58.413,115,23.7,42.7,40.6,33.1
2024-06-17 12:30:58.405,115,23.8,42.6,40.6,33.1
2024-06-17 13:00:58.437,115,23.9,42.6,40.6,33.1
2024-06-17 13:30:58.401,115,24.0,42.6,40.6,33.1
2024-06-17 14:00:58.408,115,24.1,42.5,40.6,33.1
2024-06-17 14:30:58.397,115,24.2,42.5,40.6,33.1
2024-06-17 15:00:58.431,115,24.3,42.5,40.5,33.1
2024-06-17 15:30:58.403,115,24.3,42.5,40.5,33.1
2024-06-17 16:00:58.398,115,24.3,42.5,40.5,33.1
2024-06-17 16:30:58.571,115,24.3,42.5,40.6,33.1
2024-06-17 17:00:58.395,115,24.2,42.5,40.5,33.1
2024-06-17 17:30:57.695,115,24.2,42.4,40.6,33.1
2024-06-17 18:00:58.342,115,24.1,42.4,40.6,33.1
2024-06-17 18:30:58.367,115,24.0,42.4,40.6,33.1
2024-06-17 19:00:58.316,115,23.9,42.4,40.6,33.1
2024-06-17 19:30:58.364,115,23.8,42.4,40.6,33.1
2024-06-17 20:00:58.298,115,23.7,42.4,40.6,33.1
2024-06-17 20:30:58.366,115,23.6,42.4,40.6,33.1
2024-06-17 21:00:57.918,115,23.6,42.4,40.7,33.1
2024-06-17 21:30:58.374,115,23.5,42.5,40.7,33.1
2024-06-17 22:00:58.328,115,23.4,42.5,40.7,33.1
2024-06-17 22:30:58.371,115,23.3,42.5,40.7,33.1
2024-06-17 23:00:58.293,115,23.2,42.5,40.7,33.1
2024-06-17 23:30:58.270,115,23.1,42.5,40.7,33.1
2024-06-18 00:00:58.408,115,23.0,42.4,40.8,33.1
2024-06-18 00:30:57.651,115,22.9,42.4,40.8,33.1
2024-06-18 01:00:58.410,115,22.8,42.3,40.8,33.1
2024-06-18 01:30:58.379,115,22.7,42.3,40.8,33.1
2024-06-18 02:00:58.382,115,22.6,42.3,40.8,33.1
2024-06-18 02:30:58.281,115,22.6,42.3,40.8,33.2
2024-06-18 03:00:58.380,115,22.5,42.2,40.8,33.2
2024-06-18 03:30:57.593,115,22.4,42.2,40.8,33.2
2024-06-18 04:00:58.337,115,22.4,42.1,40.8,33.2
2024-06-18 04:30:57.919,115,22.2,42.1,40.8,33.2
2024-06-18 05:00:58.402,115,22.2,42.1,40.8,33.2
2024-06-18 05:30:58.413,115,22.1,42.0,40.8,33.2
2024-06-18 06:00:58.433,115,22.1,42.0,40.8,33.2
2024-06-18 06:30:58.387,115,22.0,42.0,40.8,33.2
2024-06-18 07:00:58.011,115,22.0,41.9,40.8,33.2
2024-06-18 07:30:58.399,115,21.9,41.9,40.8,33.2
2024-06-18 08:00:58.506,115,21.9,41.8,40.8,33.2
2024-06-18 08:30:58.503,115,21.8,41.8,40.8,33.2
2024-06-18 09:00:58.456,115,21.8,41.7,40.8,33.2
2024-06-18 09:30:58.534,115,21.8,41.7,40.8,33.2
2024-06-18 10:00:58.563,115,21.7,41.7,40.8,33.2
2024-06-18 10:30:58.532,115,21.7,41.6,40.8,33.2
2024-06-18 11:30:58.532,115,21.7,41.5,40.7,33.2
2024-06-18 12:00:58.542,115,21.7,41.5,40.7,33.3
2024-06-18 12:30:58.511,115,21.7,41.4,40.7,33.2
2024-06-18 13:00:58.116,115,21.8,41.3,40.7,33.2
2024-06-18 13:30:58.434,115,21.9,41.3,40.7,33.2
2024-06-18 14:00:58.483,115,22.0,41.2,40.7,33.2
2024-06-18 14:30:58.431,115,22.1,41.1,40.6,33.2
2024-06-18 15:00:58.515,115,22.2,41.0,40.6,33.2
2024-06-18 15:30:57.702,115,22.3,41.0,40.6,33.2
2024-06-18 16:00:58.505,115,22.4,40.9,40.6,33.2
2024-06-18 16:30:58.479,115,22.4,40.9,40.6,33.2
2024-06-18 17:00:58.516,115,22.4,40.9,40.6,33.2
2024-06-18 17:30:58.466,115,22.4,40.9,40.6,33.2
2024-06-18 18:00:58.367,115,22.4,40.9,40.6,33.2
2024-06-18 18:30:58.393,115,22.3,40.9,40.6,33.2
2024-06-18 19:00:58.023,115,22.2,40.9,40.6,33.2
2024-06-18 19:30:58.453,115,22.2,40.9,40.6,33.2
2024-06-18 20:00:58.459,115,22.1,40.9,40.5,33.1
2024-06-18 20:30:58.424,115,22.0,40.9,40.6,33.2
2024-06-18 21:00:58.446,115,22.0,40.9,40.6,33.2
2024-06-18 21:30:58.376,115,21.9,40.9,40.6,33.2
2024-06-18 22:00:58.434,115,21.8,40.9,40.6,33.2
2024-06-18 22:30:58.480,115,21.7,40.9,40.6,33.2
2024-06-18 23:00:58.392,115,21.7,40.9,40.6,33.2
2024-06-18 23:30:58.506,115,21.6,40.9,40.6,33.2
2024-06-19 00:00:58.585,115,21.5,40.9,40.6,33.2
2024-06-19 00:30:57.767,115,21.4,40.8,40.6,33.2
2024-06-19 01:00:58.460,115,21.4,40.8,40.6,33.2
2024-06-19 01:30:58.455,115,21.3,40.8,40.6,33.2
2024-06-19 02:00:58.473,115,21.2,40.7,40.6,33.2
2024-06-19 02:30:58.473,115,21.2,40.7,40.6,33.2
2024-06-19 03:00:58.044,115,21.1,40.7,40.6,33.2
2024-06-19 03:30:58.479,115,21.1,40.7,40.6,33.2
2024-06-19 04:00:58.514,115,21.0,40.6,40.6,33.2
2024-06-19 04:30:58.478,115,21.0,40.6,40.6,33.2
2024-06-19 05:00:58.545,115,20.9,40.6,40.6,33.2
2024-06-19 05:30:58.520,115,20.9,40.5,40.6,33.2
2024-06-19 06:00:58.566,115,20.9,40.5,40.6,33.2
2024-06-19 06:30:58.571,115,20.8,40.5,40.6,33.3
2024-06-19 07:00:58.678,115,20.8,40.5,40.6,33.2
2024-06-19 07:30:58.589,115,20.8,40.4,40.6,33.2
2024-06-19 08:00:58.589,115,20.7,40.4,40.6,33.2
2024-06-19 08:30:58.574,115,20.7,40.3,40.5,33.2
2024-06-19 09:00:58.545,115,20.7,40.3,40.6,33.2
2024-06-19 09:30:58.607,115,20.7,40.2,40.6,33.2
2024-06-19 10:00:58.158,115,20.7,40.2,40.5,33.2
2024-06-19 10:30:58.499,115,20.8,40.2,40.5,33.2
2024-06-19 11:00:58.501,115,20.8,40.0,40.5,33.2
2024-06-19 11:30:58.557,115,20.9,40.0,40.5,33.2
2024-06-19 12:00:57.873,115,21.0,39.9,40.5,33.2
2024-06-19 12:30:58.534,115,21.1,39.8,40.5,33.2
2024-06-19 13:00:58.576,115,21.2,39.7,40.5,33.2
2024-06-19 13:30:58.551,115,21.3,39.7,40.4,33.2
2024-06-19 14:00:58.881,115,21.4,39.6,40.4,33.2
2024-06-19 14:30:57.845,115,21.4,39.5,40.4,33.2
2024-06-19 15:00:58.559,115,21.6,39.5,40.4,33.2
2024-06-19 15:30:58.513,115,21.7,39.4,40.4,33.2
2024-06-19 16:00:58.557,115,21.8,39.4,40.3,33.1
2024-06-19 16:30:58.535,115,21.9,39.3,40.3,33.1
2024-06-19 17:00:57.840,115,21.9,39.3,40.3,33.1
2024-06-19 17:30:58.530,115,21.9,39.2,40.3,33.1
2024-06-19 18:00:58.546,115,21.8,39.3,40.3,33.1
2024-06-19 18:30:58.494,115,21.8,39.2,40.3,33.1
2024-06-19 19:00:58.525,115,21.7,39.2,40.3,33.1
2024-06-19 19:30:58.512,115,21.6,39.2,40.3,33.1
2024-06-19 20:00:58.515,115,21.6,39.1,40.3,33.1
2024-06-19 20:30:58.508,115,21.4,39.2,40.3,33.1
2024-06-19 21:00:58.508,115,21.4,39.2,40.3,33.1
2024-06-19 21:30:57.813,115,21.3,39.2,40.3,33.1
2024-06-19 22:00:58.476,115,21.2,39.2,40.4,33.1
2024-06-19 22:30:58.512,115,21.1,39.2,40.4,33.1
2024-06-19 23:00:58.563,115,21.0,39.2,40.4,33.1
2024-06-19 23:30:58.519,115,20.9,39.2,40.4,33.1
2024-06-20 00:00:58.474,115,20.9,39.2,40.4,33.1
2024-06-20 00:30:58.525,115,20.8,39.2,40.4,33.1
2024-06-20 01:00:58.670,115,20.7,39.1,40.5,33.2
2024-06-20 01:30:58.529,115,20.7,39.1,40.4,33.2
2024-06-20 02:00:58.110,115,20.6,39.1,40.5,33.2
2024-06-20 02:30:58.469,115,20.5,39.1,40.5,33.2
2024-06-20 03:00:58.538,115,20.4,39.0,40.5,33.2
2024-06-20 03:30:58.561,115,20.4,39.0,40.5,33.2
2024-06-20 04:00:58.562,115,20.3,38.9,40.5,33.2
2024-06-20 04:30:58.591,115,20.2,38.9,40.5,33.2
2024-06-20 05:00:58.562,115,20.2,38.8,40.5,33.2
2024-06-20 05:30:58.639,115,20.1,38.8,40.5,33.2
2024-06-20 06:00:58.710,115,20.1,38.8,40.5,33.2
2024-06-20 06:30:58.691,115,20.0,38.8,40.5,33.2
2024-06-20 07:00:58.712,115,20.0,38.7,40.5,33.2
2024-06-20 07:30:58.687,115,20.0,38.6,40.5,33.2
2024-06-20 08:00:58.028,115,19.9,38.6,40.5,33.2
2024-06-20 08:30:58.685,115,19.9,38.5,40.4,33.2
2024-06-20 09:00:57.986,115,19.9,38.4,40.4,33.2
2024-06-20 09:30:58.671,115,19.9,38.3,40.4,33.2
2024-06-20 10:00:58.655,115,19.9,38.2,40.4,33.2
2024-06-20 11:00:58.646,115,20.0,38.1,40.3,33.2
2024-06-20 11:30:58.593,115,20.1,37.9,40.3,33.2
2024-06-20 12:00:58.654,115,20.2,37.9,40.3,33.2
2024-06-20 12:30:58.613,115,20.4,37.8,40.2,33.2
2024-06-20 13:00:58.670,115,20.5,37.7,40.2,33.2
2024-06-20 13:30:58.666,115,20.6,37.7,40.1,33.1
2024-06-20 14:00:58.670,115,20.8,37.6,40.1,33.1
2024-06-20 14:30:58.660,115,20.9,37.6,40.1,33.1
2024-06-20 15:00:58.802,115,21.0,37.5,40.1,33.1
2024-06-20 15:30:58.655,115,21.1,37.4,40.1,33.1
2024-06-20 16:00:58.684,115,21.2,37.4,40.0,33.1
2024-06-20 16:30:58.670,115,21.2,37.4,40.0,33.1
2024-06-20 17:00:58.656,115,21.2,37.3,40.0,33.1
2024-06-20 17:30:58.626,115,21.2,37.2,39.9,33.1
2024-06-20 18:00:58.762,115,21.2,37.2,39.9,33.1
2024-06-20 18:30:58.630,115,21.2,37.2,39.9,33.1
2024-06-20 19:00:58.644,115,21.1,37.1,39.9,33.0
2024-06-20 19:30:58.572,115,21.0,37.1,39.9,33.1
2024-06-20 20:00:58.635,115,20.9,37.1,39.9,33.1
2024-06-20 20:30:58.630,115,20.8,37.1,39.9,33.0
