ts,Entity Name,data_soil_moisture1,data_soil_moisture2,data_soil_moisture3,data_soil_moisture4
2024-06-13 02:20:37.427,113,25.1,43.5,49.4,50.0
2024-06-13 02:50:37.392,113,25.0,43.5,49.4,50.0
2024-06-13 03:20:37.398,113,25.0,43.4,49.4,50.0
2024-06-13 04:20:37.436,113,24.9,43.3,49.4,50.0
2024-06-13 04:50:37.224,113,24.8,43.3,49.4,50.0
2024-06-13 05:20:37.170,113,24.8,43.2,49.4,50.0
2024-06-13 06:20:37.090,113,24.6,43.1,49.4,50.0
2024-06-13 06:50:37.046,113,24.6,43.1,49.4,50.1
2024-06-13 07:20:37.011,113,24.5,43.1,49.4,50.1
2024-06-13 07:50:36.934,113,24.4,43.0,49.4,50.1
2024-06-13 08:20:36.906,113,24.4,42.9,49.4,50.1
2024-06-13 08:50:36.873,113,24.3,42.9,49.4,50.1
2024-06-13 09:20:36.785,113,24.3,42.8,49.4,50.1
2024-06-13 09:50:36.774,113,24.3,42.7,49.4,50.1
2024-06-13 10:20:36.205,113,24.4,42.7,49.4,50.1
2024-06-13 10:50:36.031,113,,,,
2024-06-13 11:20:36.655,113,24.6,42.6,49.3,50.1
2024-06-13 11:50:36.587,113,24.7,42.5,49.3,50.1
2024-06-13 12:20:36.584,113,24.8,42.5,49.3,50.1
2024-06-13 12:50:36.691,113,25.0,42.5,49.3,50.1
2024-06-13 13:20:36.191,113,25.1,42.4,49.3,50.1
2024-06-13 13:50:36.466,113,25.1,42.4,49.3,50.1
2024-06-13 14:20:35.860,113,25.2,42.3,49.3,50.1
2024-06-13 14:50:36.382,113,25.2,42.3,49.3,50.1
2024-06-13 15:20:36.357,113,25.2,42.3,49.3,50.1
2024-06-13 15:50:36.295,113,25.3,42.2,49.3,50.1
2024-06-13 16:20:36.244,113,25.2,42.2,49.3,50.2
2024-06-13 16:50:35.532,113,,,,
2024-06-13 17:20:36.183,113,25.1,42.1,49.3,50.2
2024-06-13 17:50:36.109,113,25.0,42.1,49.3,50.2
2024-06-13 18:20:36.096,113,25.0,42.1,49.4,50.2
2024-06-13 18:50:36.038,113,25.0,42.1,49.4,50.2
2024-06-13 19:20:36.014,113,24.9,42.1,49.4,50.2
2024-06-13 19:50:35.974,113,24.8,42.1,49.4,50.2
2024-06-13 20:20:36.113,113,24.7,42.1,49.5,50.2
2024-06-13 20:50:35.845,113,24.6,42.1,49.5,50.3
2024-06-13 21:20:35.795,113,24.4,42.1,49.5,50.3
2024-06-13 21:50:35.785,113,24.3,42.1,49.5,50.3
2024-06-13 22:20:35.180,113,24.2,42.0,49.6,50.3
2024-06-13 22:50:35.698,113,24.7,42.1,49.6,50.4
2024-06-13 23:20:35.657,113,25.0,43.3,49.7,50.4
2024-06-13 23:50:35.350,113,32.0,49.7,50.0,50.6
2024-06-14 00:20:35.569,113,35.0,52.1,50.1,50.6
2024-06-14 00:50:35.213,113,37.0,52.9,50.2,50.7
2024-06-14 01:20:35.167,113,41.0,53.5,50.3,50.7
2024-06-14 01:50:35.583,113,42.6,53.8,50.4,50.7
2024-06-14 02:20:35.389,113,43.5,54.0,50.4,50.8
2024-06-14 02:50:35.525,113,44.5,54.1,50.5,50.8
2024-06-14 03:50:34.935,113,46.3,54.5,50.7,50.9
2024-06-14 04:20:34.902,113,46.4,54.5,50.7,51.0
2024-06-14 04:50:35.172,113,46.4,54.6,50.8,51.1
2024-06-14 05:20:34.551,113,46.3,54.6,50.8,51.1
2024-06-14 05:50:35.078,113,46.1,54.6,50.8,51.2
2024-06-14 06:20:35.044,113,46.0,54.5,50.8,51.2
2024-06-14 06:50:34.999,113,45.9,54.5,50.8,51.3
2024-06-14 07:20:34.647,113,45.8,54.4,50.8,51.3
2024-06-14 07:50:34.919,113,,,,
2024-06-14 08:20:34.866,113,45.7,54.4,50.8,51.3
2024-06-14 09:20:34.750,113,45.5,54.4,50.8,51.3
2024-06-14 09:50:34.689,113,45.4,54.3,50.8,51.3
2024-06-14 10:20:34.683,113,45.2,54.3,50.7,51.3
2024-06-14 10:50:34.609,113,45.0,54.3,50.7,51.3
2024-06-14 11:20:34.606,113,44.9,54.2,50.7,51.3
2024-06-14 11:50:34.738,113,44.8,54.2,50.7,51.3
2024-06-14 12:20:34.508,113,44.6,54.2,50.6,51.3
2024-06-14 12:50:34.114,113,44.4,54.1,50.6,51.3
2024-06-14 13:20:34.413,113,44.0,54.1,50.6,51.3
2024-06-14 13:50:34.374,113,43.7,54.1,50.6,51.3
2024-06-14 14:20:34.018,113,43.3,54.1,50.6,51.2
2024-06-14 14:50:33.963,113,43.1,54.1,50.5,51.2
2024-06-14 15:20:34.226,113,42.8,54.1,50.5,51.2
2024-06-14 15:50:33.855,113,42.5,54.0,50.5,51.2
2024-06-14 16:20:33.597,113,42.2,54.0,50.5,51.2
2024-06-14 16:50:34.103,113,41.9,54.0,50.5,51.2
2024-06-14 17:20:33.387,113,,,,
2024-06-14 17:50:33.689,113,41.5,53.9,50.5,51.2
2024-06-14 18:20:33.670,113,41.2,53.9,50.5,51.2
2024-06-14 18:50:33.580,113,41.0,53.9,50.5,51.1
2024-06-14 19:20:33.891,113,40.8,53.8,50.5,51.1
2024-06-14 19:50:33.859,113,40.6,53.8,50.5,51.1
2024-06-14 20:20:33.838,113,40.3,53.8,50.5,51.1
2024-06-14 20:50:33.761,113,40.2,53.7,50.5,51.1
2024-06-14 21:20:33.688,113,40.0,53.7,50.5,51.1
2024-06-14 21:50:33.126,113,39.8,53.7,50.5,51.1
2024-06-14 22:20:33.634,113,39.6,53.7,50.5,51.1
2024-06-14 22:50:33.580,113,39.4,53.6,50.5,51.2
2024-06-14 23:20:33.731,113,39.3,53.6,50.6,51.2
2024-06-14 23:50:33.460,113,39.1,53.5,50.6,51.2
2024-06-15 00:20:33.459,113,38.9,53.5,50.6,51.2
2024-06-15 00:50:33.418,113,38.7,53.5,50.6,51.2
2024-06-15 01:20:33.391,113,38.6,53.4,50.6,51.2
2024-06-15 01:50:33.319,113,38.4,53.4,50.6,51.2
2024-06-15 02:20:32.980,113,38.3,53.3,50.6,51.2
2024-06-15 02:50:33.246,113,38.2,53.3,50.6,51.2
2024-06-15 03:20:33.205,113,38.0,53.3,50.6,51.2
2024-06-15 03:50:33.111,113,37.9,53.2,50.6,51.2
2024-06-15 04:20:33.227,113,37.8,53.2,50.6,51.2
2024-06-15 05:20:32.474,113,37.6,53.1,50.6,51.2
2024-06-15 05:50:32.992,113,37.5,53.1,50.6,51.2
2024-06-15 06:20:32.668,113,37.5,53.1,50.6,51.2
2024-06-15 06:50:32.926,113,37.4,53.1,50.6,51.2
2024-06-15 07:20:32.883,113,37.3,53.0,50.6,51.2
2024-06-15 07:50:32.840,113,37.3,53.0,50.6,51.2
2024-06-15 08:20:32.747,113,37.2,53.0,50.5,51.2
2024-06-15 08:50:32.743,113,37.1,53.0,50.5,51.2
2024-06-15 09:20:32.687,113,37.1,53.0,50.5,51.2
2024-06-15 09:50:32.645,113,37.1,53.0,50.5,51.2
2024-06-15 10:20:32.048,113,37.0,53.0,50.5,51.2
2024-06-15 10:50:32.558,113,37.0,53.0,50.4,51.2
2024-06-15 11:20:32.516,113,37.0,53.0,50.4,51.2
2024-06-15 11:50:32.468,113,37.1,53.0,50.4,51.2
2024-06-15 12:20:32.466,113,37.1,53.0,50.4,51.2
2024-06-15 12:50:31.690,113,,,,
2024-06-15 13:20:32.305,113,37.4,53.3,50.3,51.2
2024-06-15 14:20:32.241,113,37.5,53.3,50.3,51.2
2024-06-15 14:50:32.205,113,37.5,53.3,50.2,51.2
2024-06-15 15:20:32.178,113,37.5,53.4,50.2,51.2
2024-06-15 15:50:32.129,113,37.5,53.4,50.2,51.1
2024-06-15 16:20:31.786,113,37.5,53.3,50.2,51.1
2024-06-15 16:50:32.228,113,37.5,53.3,50.2,51.1
2024-06-15 17:20:32.000,113,37.4,53.3,50.2,51.1
2024-06-15 17:50:31.970,113,37.3,53.3,50.2,51.1
2024-06-15 18:20:31.929,113,37.2,53.3,50.3,51.1
2024-06-15 18:50:31.586,113,37.1,53.2,50.2,51.1
2024-06-15 19:20:31.793,113,37.0,53.2,50.3,51.1
2024-06-15 19:50:31.797,113,36.9,53.2,50.3,51.1
2024-06-15 20:20:31.457,113,36.8,53.2,50.3,51.2
2024-06-15 20:50:31.658,113,36.6,53.1,50.3,51.2
2024-06-15 21:20:31.836,113,36.5,53.0,50.3,51.2
2024-06-15 21:50:31.614,113,36.3,53.0,50.3,51.2
2024-06-15 22:20:31.547,113,36.1,52.9,50.4,51.2
2024-06-15 22:50:30.973,113,35.9,52.9,50.4,51.2
2024-06-15 23:20:31.474,113,35.8,52.8,50.4,51.2
2024-06-16 00:20:31.551,113,35.4,52.7,50.4,51.2
2024-06-16 00:50:31.373,113,35.3,52.6,50.4,51.2
2024-06-16 01:20:31.301,113,35.1,52.5,50.4,51.2
2024-06-16 01:50:31.403,113,35.0,52.5,50.4,51.2
2024-06-16 02:20:31.179,113,34.9,52.2,50.4,51.3
2024-06-16 02:50:31.165,113,34.8,52.0,50.4,51.3
2024-06-16 03:20:31.312,113,34.7,51.9,50.4,51.3
2024-06-16 03:50:31.265,113,34.6,51.8,50.4,51.3
2024-06-16 04:20:31.045,113,34.4,51.7,50.4,51.3
2024-06-16 04:50:30.430,113,34.3,51.7,50.4,51.3
2024-06-16 05:20:30.950,113,34.2,51.6,50.4,51.3
2024-06-16 05:50:30.897,113,34.1,51.5,50.4,51.3
2024-06-16 06:20:30.874,113,34.0,51.5,50.4,51.3
2024-06-16 06:50:30.819,113,33.9,51.4,50.4,51.3
2024-06-16 07:20:30.778,113,33.9,51.4,50.3,51.3
2024-06-16 07:50:30.384,113,33.8,51.4,50.3,51.3
2024-06-16 08:20:30.126,113,33.7,51.3,50.3,51.3
2024-06-16 08:50:30.626,113,33.6,51.3,50.3,51.3
2024-06-16 09:20:30.046,113,33.6,51.2,50.3,51.3
2024-06-16 09:50:30.509,113,33.5,51.2,50.2,51.3
2024-06-16 10:20:29.945,113,33.5,51.2,50.2,51.3
2024-06-16 10:50:30.459,113,33.5,51.1,50.2,51.3
2024-06-16 11:20:30.104,113,33.5,51.0,50.2,51.3
2024-06-16 11:50:30.393,113,33.6,51.0,50.1,51.3
2024-06-16 12:20:30.324,113,33.6,50.9,50.1,51.3
2024-06-16 12:50:30.256,113,33.7,50.8,50.1,51.3
2024-06-16 13:20:30.257,113,33.8,50.7,50.1,51.3
2024-06-16 13:50:30.215,113,33.9,50.6,50.2,51.3
2024-06-16 14:20:29.863,113,34.0,50.6,50.2,51.3
2024-06-16 14:50:30.126,113,34.0,50.5,50.2,51.3
2024-06-16 15:20:29.779,113,34.1,50.6,50.3,51.3
2024-06-16 15:50:30.039,113,34.2,50.6,50.3,51.3
2024-06-16 16:20:30.010,113,34.3,50.5,50.3,51.3
2024-06-16 16:50:29.670,113,34.3,50.5,50.4,51.3
2024-06-16 17:20:29.894,113,34.2,50.4,50.4,51.4
2024-06-16 17:50:29.913,113,34.2,50.4,50.4,51.4
2024-06-16 18:20:29.863,113,34.1,50.4,50.5,51.4
2024-06-16 18:50:29.782,113,34.0,50.4,50.5,51.4
2024-06-16 19:20:29.441,113,33.8,50.4,50.5,51.4
2024-06-16 19:50:29.741,113,33.7,50.4,50.6,51.4
2024-06-16 20:20:29.682,113,33.6,50.4,50.6,51.4
2024-06-16 20:50:29.639,113,33.5,50.4,50.7,51.5
2024-06-16 21:20:29.618,113,33.4,50.4,50.7,51.5
2024-06-16 21:50:29.668,113,33.3,50.5,50.8,51.5
2024-06-16 22:20:29.518,113,33.2,50.4,50.7,51.5
2024-06-16 23:20:29.400,113,32.9,50.4,50.8,51.5
2024-06-16 23:50:29.565,113,32.8,50.4,50.8,51.6
2024-06-17 00:20:29.380,113,32.7,50.3,50.9,51.6
2024-06-17 00:50:28.519,113,,,,
2024-06-17 01:20:29.259,113,32.5,50.3,50.9,51.6
2024-06-17 01:50:29.196,113,32.4,50.2,50.9,51.6
2024-06-17 02:20:29.156,113,32.3,50.2,50.9,51.7
2024-06-17 02:50:28.760,113,32.2,50.2,51.0,51.7
2024-06-17 03:20:29.066,113,32.1,50.1,51.0,51.7
2024-06-17 03:50:29.004,113,32.1,50.1,51.0,51.7
2024-06-17 04:20:28.969,113,32.0,50.0,51.1,51.7
2024-06-17 04:50:28.928,113,31.9,50.0,51.1,51.7
2024-06-17 05:20:28.853,113,31.8,50.0,51.1,51.7
2024-06-17 05:50:28.841,113,31.8,50.0,51.1,51.8
2024-06-17 06:20:28.750,113,31.7,49.9,51.1,51.8
2024-06-17 06:50:28.924,113,31.6,49.9,51.1,51.8
2024-06-17 07:20:28.693,113,31.6,49.8,51.1,51.8
2024-06-17 07:50:27.968,113,,,,
2024-06-17 08:50:28.551,113,31.5,49.5,51.2,51.8
2024-06-17 09:20:28.495,113,31.5,49.4,51.2,51.8
2024-06-17 09:50:28.480,113,31.4,49.3,51.2,51.9
2024-06-17 10:20:28.451,113,31.4,49.2,51.2,51.9
2024-06-17 10:50:28.377,113,31.4,49.0,51.2,51.9
2024-06-17 11:20:28.380,113,31.5,48.9,51.2,51.9
2024-06-17 11:50:28.364,113,31.5,48.7,51.1,51.9
2024-06-17 12:20:28.293,113,31.7,48.4,51.1,51.9
2024-06-17 12:50:28.276,113,,,,
2024-06-17 13:20:27.923,113,31.7,48.0,51.1,51.9
2024-06-17 13:50:27.637,113,31.7,47.7,51.1,51.9
2024-06-17 14:20:28.104,113,31.7,47.5,51.1,51.9
2024-06-17 14:50:28.117,113,31.7,47.2,51.1,51.9
2024-06-17 15:20:28.038,113,31.6,47.0,51.1,51.9
2024-06-17 15:50:28.049,113,31.5,46.8,51.1,52.0
2024-06-17 16:20:27.986,113,31.4,46.6,51.1,52.0
2024-06-17 16:50:27.975,113,31.4,46.5,51.1,52.0
2024-06-17 17:20:27.950,113,31.2,46.4,51.2,52.0
2024-06-17 17:50:27.887,113,31.0,46.2,51.3,52.0
2024-06-17 18:20:27.872,113,30.8,46.1,51.3,52.0
2024-06-17 18:50:27.782,113,30.7,46.0,51.3,52.0
2024-06-17 19:20:27.493,113,30.6,46.0,51.3,52.0
2024-06-17 19:50:27.714,113,30.5,46.0,51.3,52.0
2024-06-17 20:20:27.667,113,30.4,46.0,51.4,52.0
2024-06-17 20:50:27.652,113,30.3,46.1,51.4,52.0
2024-06-17 21:20:27.581,113,30.2,46.1,51.4,52.0
2024-06-17 21:50:27.572,113,30.1,46.1,51.5,52.0
2024-06-17 22:20:27.510,113,29.9,46.1,51.5,52.0
2024-06-17 22:50:27.430,113,29.8,46.1,51.5,52.1
2024-06-17 23:20:27.392,113,29.7,46.2,51.6,52.1
2024-06-17 23:50:27.361,113,29.6,46.2,51.6,52.1
2024-06-18 00:20:27.365,113,29.5,46.2,51.6,52.1
2024-06-18 00:50:26.600,113,,,,
2024-06-18 01:20:27.194,113,29.3,46.1,51.7,52.2
2024-06-18 01:50:27.212,113,29.2,46.1,51.7,52.2
2024-06-18 02:20:26.376,113,,,,
2024-06-18 02:50:27.370,113,29.1,46.1,51.7,52.2
2024-06-18 03:20:27.063,113,29.1,46.0,51.8,52.3
2024-06-18 03:50:26.367,113,,,,
2024-06-18 04:20:26.934,113,29.0,46.0,51.8,52.3
2024-06-18 04:50:26.917,113,28.9,46.0,51.8,52.3
2024-06-18 05:20:26.882,113,29.0,45.9,51.8,52.3
2024-06-18 05:50:26.841,113,29.0,45.7,51.8,52.3
2024-06-18 06:20:26.753,113,28.9,45.7,51.8,52.4
2024-06-18 06:50:26.740,113,28.9,45.6,51.8,52.4
2024-06-18 07:20:26.697,113,28.8,45.6,51.8,52.4
2024-06-18 08:20:26.593,113,28.8,45.5,51.8,52.4
2024-06-18 08:50:26.517,113,28.7,45.5,51.8,52.4
2024-06-18 09:20:26.177,113,28.7,45.4,51.8,52.4
2024-06-18 09:50:26.486,113,28.7,45.4,51.8,52.4
2024-06-18 10:20:26.416,113,28.7,45.3,51.7,52.4
2024-06-18 10:50:26.392,113,28.7,45.3,51.7,52.4
2024-06-18 11:20:26.355,113,28.6,45.1,51.7,52.4
2024-06-18 11:50:26.468,113,28.7,45.1,51.7,52.4
2024-06-18 12:20:26.209,113,28.8,44.9,51.7,52.5
2024-06-18 12:50:26.207,113,28.7,44.8,51.6,52.5
2024-06-18 13:20:26.113,113,28.7,44.5,51.6,52.5
2024-06-18 13:50:26.290,113,28.9,44.2,51.5,52.5
2024-06-18 14:20:25.769,113,29.1,44.0,51.4,52.5
2024-06-18 14:50:25.732,113,29.1,43.8,51.4,52.5
2024-06-18 15:20:25.988,113,29.1,43.6,51.3,52.5
2024-06-18 15:50:25.266,113,,,,
2024-06-18 16:20:25.373,113,29.2,43.3,51.2,52.5
2024-06-18 16:50:25.873,113,29.2,43.1,51.1,52.5
2024-06-18 17:20:25.777,113,29.3,43.0,51.0,52.5
2024-06-18 17:50:25.957,113,29.2,43.0,51.0,52.5
2024-06-18 18:20:25.729,113,29.2,42.9,51.0,52.5
2024-06-18 18:50:25.885,113,29.1,42.9,51.0,52.5
2024-06-18 19:20:25.839,113,29.1,42.8,51.0,52.5
2024-06-18 19:50:25.790,113,29.1,42.8,51.0,52.5
2024-06-18 20:50:25.502,113,28.9,42.9,51.0,52.5
2024-06-18 21:20:25.425,113,28.9,42.9,51.0,52.5
2024-06-18 21:50:25.442,113,28.9,42.9,51.0,52.6
2024-06-18 22:20:25.392,113,28.7,42.9,51.0,52.6
2024-06-18 22:50:25.366,113,28.6,42.9,51.0,52.6
2024-06-18 23:20:25.295,113,28.5,42.9,51.0,52.6
2024-06-18 23:50:24.653,113,,,,
2024-06-19 00:20:25.149,113,28.4,42.9,51.0,52.6
2024-06-19 00:50:25.360,113,28.3,42.8,51.0,52.6
2024-06-19 01:20:25.105,113,28.4,42.8,51.0,52.6
2024-06-19 01:50:25.059,113,28.3,42.8,51.0,52.6
2024-06-19 02:20:25.018,113,28.4,42.8,51.0,52.6
2024-06-19 02:50:24.969,113,28.2,42.8,51.0,52.6
2024-06-19 03:20:24.926,113,28.2,42.7,51.0,52.7
2024-06-19 03:50:24.823,113,28.2,42.7,50.9,52.7
2024-06-19 04:20:24.280,113,28.1,42.7,50.9,52.7
2024-06-19 04:50:23.887,113,,,,
2024-06-19 05:20:24.037,113,,,,
2024-06-19 06:20:24.600,113,28.0,42.6,50.8,52.7
2024-06-19 06:50:24.608,113,28.0,42.6,50.8,52.7
2024-06-19 07:20:24.575,113,28.0,42.6,50.8,52.7
2024-06-19 07:50:24.085,113,28.0,42.5,50.8,52.7
2024-06-19 08:20:24.456,113,28.0,42.5,50.8,52.7
2024-06-19 08:50:24.112,113,28.0,42.4,50.8,52.7
2024-06-19 09:20:24.375,113,28.0,42.4,50.7,52.7
2024-06-19 09:50:24.021,113,28.0,42.3,50.7,52.7
2024-06-19 10:20:23.974,113,28.0,42.2,50.7,52.7
2024-06-19 10:50:24.248,113,28.0,42.1,50.6,52.7
2024-06-19 11:20:24.215,113,28.0,41.9,50.5,52.7
2024-06-19 11:50:23.484,113,,,,
2024-06-19 12:50:24.081,113,28.4,41.4,50.2,52.6
2024-06-19 13:20:24.064,113,28.5,41.2,50.1,52.6
2024-06-19 13:50:24.023,113,28.6,41.1,50.0,52.6
2024-06-19 14:20:23.983,113,28.5,41.0,50.0,52.6
2024-06-19 14:50:23.947,113,28.6,40.8,49.8,52.5
2024-06-19 15:20:23.910,113,28.6,40.6,49.7,52.4
2024-06-19 15:50:23.872,113,28.6,40.4,49.6,52.2
2024-06-19 16:20:23.841,113,28.6,40.2,49.5,52.1
2024-06-19 17:20:23.921,113,28.5,39.8,49.4,52.0
2024-06-19 17:50:23.729,113,28.4,39.7,49.3,51.9
2024-06-19 18:20:23.639,113,28.4,39.6,49.2,51.9
2024-06-19 18:50:23.648,113,28.2,39.5,49.2,51.9
2024-06-19 19:20:23.304,113,28.0,39.5,49.1,51.9
2024-06-19 19:50:23.578,113,27.9,39.4,49.1,51.9
2024-06-19 20:20:23.501,113,27.8,39.1,49.1,51.9
2024-06-19 20:50:23.477,113,27.7,39.1,49.1,51.9
2024-06-19 21:20:23.410,113,27.6,39.0,49.2,51.9
2024-06-19 21:50:23.411,113,27.5,39.0,49.2,51.9
2024-06-19 22:20:23.366,113,27.4,39.0,49.3,51.9
2024-06-19 22:50:23.312,113,27.3,39.0,49.3,52.0
2024-06-19 23:20:23.281,113,27.1,39.0,49.3,52.0
2024-06-19 23:50:23.223,113,27.1,38.9,49.3,52.0
2024-06-20 00:20:23.164,113,27.0,38.9,49.4,52.0
2024-06-20 00:50:23.113,113,26.9,38.9,49.4,52.0
2024-06-20 01:20:23.083,113,26.8,38.9,49.4,52.0
2024-06-20 01:50:23.027,113,26.7,38.9,49.4,52.0
2024-06-20 02:20:22.572,113,26.6,38.8,49.4,52.0
2024-06-20 03:20:22.869,113,26.5,38.8,49.4,52.0
2024-06-20 03:50:22.513,113,26.4,38.7,49.4,52.0
2024-06-20 04:20:22.807,113,26.4,38.7,49.4,52.0
2024-06-20 04:50:22.766,113,26.3,38.7,49.4,52.0
2024-06-20 05:20:22.693,113,26.2,38.6,49.4,52.0
2024-06-20 05:50:22.673,113,26.2,38.6,49.4,52.0
2024-06-20 06:20:22.639,113,26.1,38.6,49.4,52.0
2024-06-20 06:50:22.597,113,26.1,38.5,49.4,52.0
2024-06-20 07:50:22.425,113,26.0,38.4,49.4,52.0
2024-06-20 08:20:22.444,113,26.0,38.4,49.3,52.0
2024-06-20 08:50:22.402,113,25.9,38.2,49.3,52.0
2024-06-20 09:20:21.813,113,25.9,38.1,49.2,52.0
2024-06-20 09:50:22.291,113,26.0,37.9,49.1,52.0
2024-06-20 10:50:22.225,113,26.0,37.6,48.9,52.0
2024-06-20 11:20:21.856,113,26.0,37.5,48.7,52.0
2024-06-20 11:50:22.167,113,26.1,37.4,48.6,52.0
2024-06-20 12:20:22.300,113,26.2,37.1,48.4,52.0
2024-06-20 12:50:22.096,113,26.3,36.9,48.3,52.0
2024-06-20 13:20:21.390,113,,,,
2024-06-20 13:50:22.025,113,26.5,36.7,48.0,52.0
2024-06-20 14:20:22.003,113,26.5,36.5,47.8,52.0
2024-06-20 14:50:21.396,113,26.2,36.4,47.7,52.0
2024-06-20 15:20:21.233,113,,,,
2024-06-20 15:50:21.887,113,26.0,36.1,47.4,52.0
2024-06-20 16:50:21.236,113,25.6,35.8,47.1,51.9
2024-06-20 17:20:21.461,113,25.3,35.7,47.0,51.9
2024-06-20 17:50:21.737,113,25.2,35.5,46.9,51.8
2024-06-20 18:20:21.711,113,25.1,35.5,46.8,51.8
2024-06-20 18:50:21.219,113,25.0,35.4,46.7,51.8
2024-06-20 19:20:21.636,113,25.0,35.4,46.6,51.8
2024-06-20 20:20:21.504,113,24.8,35.4,46.6,51.8
2024-06-20 20:50:21.523,113,24.7,35.4,46.7,51.8
2024-06-20 21:20:21.482,113,24.6,35.4,46.7,51.8
2024-06-20 21:50:21.392,113,24.5,35.5,46.8,51.9
2024-06-20 22:20:21.387,113,24.4,35.5,46.9,51.9
2024-06-20 22:50:21.376,113,24.2,35.5,46.9,51.9
2024-06-20 23:20:21.299,113,24.2,35.5,46.9,51.9
2024-06-20 23:50:21.249,113,24.1,35.5,47.0,51.9
2024-06-21 00:20:21.212,113,24.0,35.4,47.0,51.9
2024-06-21 00:50:21.160,113,23.9,35.4,47.0,52.0
2024-06-21 01:20:21.105,113,23.8,35.4,47.1,52.0
2024-06-21 01:50:21.058,113,23.8,35.4,47.1,52.0
2024-06-21 02:20:21.027,113,23.7,35.3,47.1,52.0
2024-06-21 02:50:21.153,113,23.7,35.3,47.1,52.0
2024-06-21 03:20:20.513,113,23.6,35.2,47.2,52.0
2024-06-21 03:50:20.897,113,23.5,35.2,47.2,52.0
2024-06-21 04:20:20.840,113,23.5,35.1,47.2,52.0
2024-06-21 04:50:20.737,113,23.4,35.1,47.2,52.1
2024-06-21 05:20:20.749,113,23.4,35.0,47.2,52.1
2024-06-21 05:50:20.694,113,23.4,35.0,47.2,52.1
2024-06-21 06:20:20.660,113,23.4,35.0,47.2,52.1
2024-06-21 06:50:20.569,113,23.3,34.9,47.2,52.1
2024-06-21 07:20:20.586,113,23.3,34.9,47.2,52.1
2024-06-21 07:50:20.547,113,23.3,34.9,47.2,52.1
2024-06-21 08:20:20.472,113,23.3,34.8,47.2,52.1
2024-06-21 08:50:20.440,113,23.3,34.7,47.1,52.0
2024-06-21 09:20:20.392,113,23.2,34.6,46.9,52.0
2024-06-21 09:50:20.384,113,23.2,34.4,46.7,52.0
2024-06-21 10:20:20.359,113,23.3,34.2,46.6,52.0
2024-06-21 10:50:20.295,113,23.3,34.1,46.4,52.0
2024-06-21 11:20:20.231,113,23.3,33.9,46.2,51.9
2024-06-21 11:50:20.223,113,23.4,33.8,46.0,51.9
2024-06-21 12:20:20.195,113,23.4,33.6,45.8,51.9
2024-06-21 12:50:20.129,113,23.5,33.5,45.7,51.8
2024-06-21 13:20:20.095,113,23.6,33.4,45.6,51.8
2024-06-21 13:50:20.101,113,23.7,33.3,45.4,51.7
2024-06-21 14:20:20.066,113,23.7,33.3,45.3,51.6
2024-06-21 14:50:19.481,113,23.8,33.2,45.1,51.6
2024-06-21 15:20:19.997,113,23.7,33.1,44.9,51.5
2024-06-21 15:50:19.910,113,23.7,33.0,44.8,51.4
2024-06-21 16:20:19.913,113,23.5,32.9,44.7,51.4
2024-06-21 16:50:20.042,113,23.4,32.9,44.6,51.3
2024-06-21 17:20:19.840,113,23.4,32.8,44.4,51.3
2024-06-21 17:50:19.502,113,23.3,32.8,44.4,51.2
2024-06-21 18:20:19.761,113,23.2,32.7,44.3,51.2
2024-06-21 18:50:19.711,113,23.1,32.7,44.2,51.2
2024-06-21 19:20:19.690,113,23.0,32.8,44.2,51.2
2024-06-21 19:50:19.636,113,23.0,32.8,44.2,51.1
2024-06-21 20:20:19.575,113,22.9,32.8,44.2,51.1
2024-06-21 20:50:19.576,113,22.7,32.8,44.2,51.1
2024-06-21 21:20:19.480,113,22.6,32.9,44.3,51.2
2024-06-21 21:50:19.474,113,22.5,32.9,44.3,51.2
2024-06-21 22:20:19.393,113,22.4,32.9,44.4,51.2
2024-06-21 22:50:19.380,113,22.3,32.8,44.4,51.2
2024-06-21 23:20:19.379,113,22.1,32.8,44.4,51.3
2024-06-21 23:50:19.272,113,22.1,32.3,44.5,51.3
2024-06-22 00:20:19.244,113,22.0,32.3,44.5,51.3
2024-06-22 00:50:18.651,113,21.9,32.2,44.5,51.3
2024-06-22 01:20:19.157,113,21.8,32.1,44.5,51.3
2024-06-22 01:50:19.061,113,21.7,32.1,44.6,51.3
2024-06-22 02:20:19.060,113,21.7,32.0,44.6,51.3
2024-06-22 02:50:18.710,113,21.6,32.0,44.6,51.3
2024-06-22 03:20:18.946,113,21.6,31.9,44.6,51.3
2024-06-22 03:50:18.944,113,,,,
2024-06-22 04:50:18.821,113,21.5,31.8,44.7,51.3
2024-06-22 05:20:18.952,113,21.4,31.7,44.7,51.2
2024-06-22 05:50:18.716,113,21.4,31.7,44.7,51.2
2024-06-22 06:20:18.714,113,21.4,31.6,44.7,51.2
2024-06-22 06:50:18.656,113,21.3,31.6,44.7,51.2
2024-06-22 07:20:18.612,113,21.2,31.6,44.7,51.2
2024-06-22 07:50:18.571,113,21.2,31.5,44.6,51.2
2024-06-22 08:20:18.538,113,21.2,31.5,44.6,51.2
2024-06-22 08:50:18.474,113,21.3,31.4,44.5,51.2
2024-06-22 09:20:18.606,113,21.2,31.3,44.4,51.1
2024-06-22 09:50:18.393,113,21.2,31.2,44.2,51.1
2024-06-22 10:20:18.368,113,21.2,31.1,44.1,51.1
